value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,transport_header_type,count,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,nodep,ruid,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,modprobe8:0,,,,,328328,,1,,3192667836,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19130,20621,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071779000,,1322077219,,,,,64,67108542,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,modprobe8:0,,,,,328328,,1,,3192669284,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19131,20620,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2579442104,,1322077219,,,,,64,67227969,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,modprobe8:0,,,,,328328,,1,,3192670732,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19132,20619,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2579441720,,1322077219,,,,,64,67333177,,,20,1500,,40460,16,,6,,
,,,,16384,,,,,,,syscall_open,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/modprobe.d,,,,,67376353,,,20,,,,673792,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,modprobe8:0,,,,,328328,,1,,3192672180,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19133,20618,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2579439800,,1322077219,,,,,64,67459791,,,20,1500,,40460,16,,6,,
,,,,,,,,,,32768,syscall_getdents64,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,0,,,0,,,,,,,,208,,,,,,,,,,,92236100701002,,,20,,,,,,,,29651280
,,,,,,,,,,32768,syscall_getdents64,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,92236100800168,,,20,,,,,,,,29651280
,,,,,,,,,,,syscall_close,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,67510572,,,20,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,modprobe8:0,,,,,328328,,1,,3192673628,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19134,20617,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2579441336,,1322077219,,,,,64,67575832,,,20,1500,,40460,16,,6,,
,,,,16384,,,,,,,syscall_open,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/modprobe.d,,,,,67551249,,,20,,,,673792,,,,
,,,,,,,,,,32768,syscall_getdents64,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,0,,,0,,,,,,,,120,,,,,,,,,,,92236100892355,,,20,,,,,,,,29684224
,,,,,,,,,,32768,syscall_getdents64,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,92236100915688,,,20,,,,,,,,29684224
,,,,,,,,,,,syscall_close,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,67625363,,,20,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/modprobe.d/aliases.conf,,,,,67636873,,,20,,,,655360,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,modprobe8:0,,,,,328328,,1,,3192675076,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19135,20616,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2579440952,,1322077219,,,,,64,67703487,,,20,1500,,40460,16,,6,,
